ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_dish_soap,h_dish_soap,l_dish_soap,c_dish_soap,inflation_dish_soap,trust_dish_soap,o_soap,h_soap,l_soap,c_soap,inflation_soap,trust_soap,o_shampoo,h_shampoo,l_shampoo,c_shampoo,inflation_shampoo,trust_shampoo,o_bleach,h_bleach,l_bleach,c_bleach,inflation_bleach,trust_bleach,o_detergent,h_detergent,l_detergent,c_detergent,inflation_detergent,trust_detergent,o_fabric_softeners,h_fabric_softeners,l_fabric_softeners,c_fabric_softeners,inflation_fabric_softeners,trust_fabric_softeners,o_toothpaste,h_toothpaste,l_toothpaste,c_toothpaste,inflation_toothpaste,trust_toothpaste,o_deodorant,h_deodorant,l_deodorant,c_deodorant,inflation_deodorant,trust_deodorant,o_toilet_paper,h_toilet_paper,l_toilet_paper,c_toilet_paper,inflation_toilet_paper,trust_toilet_paper,components
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/07/2011,2011,7,PHP,30.7,31.16,29.8,30.37,2.93,9.53,30.41,30.5,29.57,30.19,2.55,8.59,13.92,14.67,13.62,13.97,0.3,8.95,154.89,159.74,148.77,152.75,1.56,9.83,195.95,200.14,186.7,194.0,2.4,8.46,91.83,97.29,89.82,93.17,3.48,8.67,290.21,292.41,282.74,286.56,2.95,9.44,30.67,31.59,30.17,30.66,3.28,9.35,60.97,64.65,59.09,62.15,0.12,8.53,38.12,38.4,36.78,38.03,5.46,9.69,60.3,61.75,59.13,59.15,2.13,8.91,123.23,126.91,119.29,122.64,2.72,8.5,58.56,59.48,55.61,57.58,4.22,8.19,222.69,223.69,219.18,221.82,2.14,9.45,75.16,78.46,71.13,74.86,0.91,8.43,98.92,103.38,94.64,99.1,2.47,9.97,135.48,137.9,127.5,134.05,3.3,9.17,127.95,131.8,123.18,127.39,2.62,9.77,143.48,144.77,141.2,143.74,3.19,9.36,32.22,34.06,32.4,32.53,3.52,8.9,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/08/2011,2011,8,PHP,44.85,45.22,44.07,44.33,2.85,9.49,19.88,19.88,19.06,19.75,1.95,8.14,41.65,42.5,39.14,41.17,1.18,9.76,97.03,97.88,94.5,97.7,0.67,9.81,149.32,152.69,143.67,149.32,1.21,8.07,161.39,162.47,157.22,162.02,1.91,9.48,118.14,119.84,116.48,117.0,1.42,8.85,34.82,35.9,33.82,34.51,1.56,9.37,47.08,46.99,44.6,46.82,3.39,9.19,92.17,94.66,90.85,92.83,0.9,8.9,53.33,56.32,52.26,54.23,2.37,9.85,100.28,105.42,97.48,102.14,1.99,9.92,47.11,47.61,46.45,46.5,2.75,9.02,100.89,101.78,98.2,101.31,1.95,9.37,130.09,131.24,123.24,127.88,2.09,8.28,152.12,149.65,144.99,149.16,0.94,8.91,147.96,154.8,147.78,150.68,1.12,9.39,59.22,60.18,58.19,59.76,1.36,8.21,159.72,165.11,154.82,161.24,1.96,9.58,28.6,30.13,28.01,28.71,3.71,8.63,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/09/2011,2011,9,PHP,88.64,89.79,85.79,87.9,3.47,8.75,31.12,31.68,30.49,31.21,4.42,8.91,61.67,63.18,60.26,61.57,2.37,9.45,140.68,145.76,136.31,143.47,1.36,9.49,167.2,171.72,164.0,170.36,2.88,8.14,102.47,104.62,101.22,102.6,1.26,9.58,173.62,176.62,169.97,171.78,1.86,9.3,59.96,63.05,58.84,60.25,2.09,9.92,37.84,39.65,37.43,38.31,1.54,9.43,73.76,73.83,69.86,73.22,0.58,9.21,64.76,65.9,63.5,64.51,2.28,8.43,79.87,79.29,78.26,78.94,0.59,9.67,60.56,59.94,58.03,59.8,-0.18,8.4,169.24,175.37,163.76,172.37,3.26,8.12,74.37,76.63,72.26,73.39,2.46,8.31,126.22,133.53,123.67,128.16,0.64,8.59,108.13,109.99,108.09,108.33,2.81,9.88,86.63,88.7,82.03,85.86,2.79,9.77,59.82,62.18,59.32,60.86,2.44,8.36,50.19,52.43,48.78,50.91,1.81,8.45,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/10/2011,2011,10,PHP,38.26,38.62,36.85,37.92,2.23,8.08,34.0,34.41,33.95,34.1,3.06,9.32,45.17,44.41,44.18,44.33,1.81,9.59,104.45,106.13,101.9,103.72,2.63,8.23,107.11,109.31,103.5,108.48,1.13,9.28,125.16,126.01,119.5,125.49,3.02,8.02,183.04,182.51,176.3,181.81,-0.53,9.79,62.38,63.65,61.4,62.33,1.03,8.1,35.06,35.78,34.46,34.86,1.78,9.81,71.06,70.13,68.96,70.0,0.23,8.81,42.05,44.24,40.9,42.16,2.68,8.47,85.56,86.62,83.18,84.98,1.54,8.24,54.81,55.31,53.23,54.45,3.33,8.05,124.84,126.63,120.26,123.91,1.9,8.12,72.54,71.47,68.17,71.47,1.26,8.2,95.54,94.61,93.75,94.06,1.99,8.65,97.35,98.66,92.3,97.14,0.92,8.33,71.54,74.69,71.42,72.78,1.72,9.68,77.19,78.63,74.93,76.01,0.62,8.36,27.66,29.2,26.92,27.97,2.97,9.22,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/11/2011,2011,11,PHP,16.16,16.03,15.89,15.98,2.07,8.47,30.14,31.53,29.97,30.47,3.04,9.52,24.8,25.23,23.79,24.87,1.54,9.05,123.02,126.23,119.71,122.39,2.7,9.15,145.69,148.76,140.03,146.3,3.35,9.83,131.58,132.61,126.16,129.58,2.0,9.86,112.2,118.19,109.99,114.0,2.44,9.7,144.22,148.54,140.42,146.94,4.08,8.65,25.92,26.88,24.63,25.73,1.79,8.08,66.24,69.67,63.75,66.59,1.93,8.65,44.52,46.56,44.26,44.77,1.72,8.67,158.51,163.78,155.45,156.5,1.76,9.67,69.22,69.01,67.06,68.93,4.06,9.77,74.81,78.22,72.88,74.64,-0.19,9.94,113.64,116.1,113.69,114.78,2.58,8.56,79.69,82.07,79.09,79.93,2.4,8.47,106.92,113.36,105.93,108.73,2.22,8.32,72.57,76.16,71.62,73.99,3.21,9.36,56.87,58.82,54.92,57.53,1.15,9.64,28.05,28.42,28.07,28.15,2.8,8.84,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/12/2011,2011,12,PHP,85.57,86.06,83.5,85.82,2.16,9.06,45.73,47.97,45.86,46.37,3.22,9.25,60.63,63.23,58.56,60.62,1.26,8.49,276.75,290.52,270.81,278.93,0.96,8.55,148.5,153.52,146.18,149.29,0.52,8.51,83.25,85.63,81.43,83.38,2.26,9.94,118.73,122.71,119.01,119.09,1.14,8.18,26.54,27.14,26.51,26.75,1.0,8.31,41.01,42.54,40.41,40.79,-0.67,8.25,36.67,38.26,35.39,37.02,2.47,9.82,61.69,61.99,61.3,61.54,3.13,9.1,116.34,123.21,117.53,118.59,3.62,9.97,26.62,26.35,25.55,26.35,2.97,9.5,116.49,122.83,115.78,118.18,0.61,8.4,85.45,87.37,84.8,86.62,1.49,8.27,76.33,78.05,74.82,76.57,0.9,9.1,81.19,82.55,79.66,80.98,3.31,8.46,97.72,99.23,95.71,98.77,2.28,8.96,58.9,58.98,56.09,58.32,2.49,9.34,46.06,47.64,44.24,45.38,1.5,9.19,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/01/2012,2012,1,PHP,45.39,46.95,44.21,45.58,1.18,9.13,10.24,10.5,10.33,10.44,2.08,8.94,38.8,38.37,37.35,38.11,2.7,8.54,147.93,151.52,142.62,147.12,2.38,9.1,153.03,158.45,151.25,152.85,1.82,8.35,99.97,100.06,96.58,99.33,1.32,8.13,73.82,75.76,72.74,74.19,4.4,9.88,24.16,24.29,23.61,24.17,2.59,8.68,95.9,101.13,95.77,97.13,1.85,9.29,52.97,53.87,50.76,53.3,2.48,8.86,88.55,90.95,84.34,88.11,3.44,8.58,100.03,104.23,100.12,101.67,-0.8,8.06,32.12,33.32,31.63,32.35,3.55,8.22,91.82,92.88,89.82,92.3,3.57,9.1,160.05,166.66,160.23,163.1,2.11,9.87,112.36,114.16,108.97,113.68,2.23,8.8,216.34,214.69,203.48,212.72,2.26,9.21,40.93,42.16,39.43,40.73,2.37,9.33,141.57,145.64,137.29,140.06,2.3,8.4,20.25,20.96,19.66,20.17,0.43,9.91,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/02/2012,2012,2,PHP,37.67,38.9,36.19,37.22,1.8,8.45,30.64,31.02,29.48,30.36,1.71,8.06,41.79,41.73,40.98,41.18,-0.35,9.27,125.02,129.13,119.0,123.49,1.17,8.62,237.96,239.89,224.24,234.23,3.89,9.83,243.52,250.37,235.19,242.42,2.01,9.27,141.75,144.79,135.91,141.06,2.66,8.95,52.99,53.09,51.6,52.85,1.08,8.7,50.32,52.41,48.11,50.12,1.99,9.44,56.74,57.83,54.64,57.1,3.03,9.83,56.9,57.38,54.55,55.92,1.64,9.45,124.59,132.97,122.84,126.95,1.43,8.53,61.19,63.96,59.79,61.17,2.08,9.47,133.12,137.44,130.7,135.54,2.61,9.38,41.45,42.35,40.1,41.77,2.06,8.21,98.27,101.51,96.82,96.92,1.82,8.52,56.44,57.54,55.58,55.99,2.45,8.41,91.06,93.92,90.81,92.82,1.07,9.75,112.37,117.76,110.12,114.64,2.35,8.26,40.32,40.38,38.37,39.96,1.67,9.75,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/03/2012,2012,3,PHP,34.48,36.41,33.64,35.14,1.23,8.27,14.38,14.7,13.58,14.11,1.47,9.12,23.23,23.65,22.88,23.2,1.79,8.42,246.24,252.18,243.28,250.22,0.93,8.83,102.91,106.46,102.5,102.68,1.43,9.23,63.14,64.62,62.24,64.16,1.06,9.43,198.89,201.16,190.17,197.02,1.61,9.33,42.71,44.43,42.54,43.45,2.86,8.68,21.72,21.59,20.78,21.43,2.81,9.85,54.56,55.26,53.23,53.67,1.97,8.77,27.89,28.84,27.29,28.11,3.34,9.2,56.44,56.83,53.87,56.65,0.7,8.9,57.64,58.71,56.99,57.44,2.76,8.01,141.69,150.49,143.29,143.7,2.08,8.61,85.85,90.73,87.28,87.43,1.55,9.16,70.76,73.05,67.95,71.25,0.9,8.67,95.77,96.1,92.23,95.54,1.03,9.25,35.29,35.4,34.05,35.15,1.16,9.28,78.49,78.56,75.09,77.99,2.1,8.08,37.13,38.49,36.2,37.01,2.3,9.17,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/04/2012,2012,4,PHP,36.71,37.05,35.19,36.31,2.86,9.51,19.65,20.53,19.24,19.94,1.66,9.79,29.76,31.77,30.01,30.35,1.82,8.03,108.23,109.72,106.69,107.51,-0.31,9.79,244.43,245.14,237.68,243.37,3.48,8.98,75.24,78.44,73.91,75.06,2.63,8.3,166.82,171.14,158.09,164.9,3.0,8.03,38.54,40.63,38.22,38.92,3.04,9.3,48.87,49.46,47.69,48.43,2.11,9.72,38.35,40.47,37.52,38.73,3.41,9.66,78.61,78.72,75.77,77.35,1.99,8.92,97.11,99.25,93.07,97.27,2.81,9.08,28.08,28.85,27.6,27.76,0.36,8.71,113.71,116.25,110.33,112.47,-0.15,9.89,51.77,54.68,50.91,52.43,0.92,8.73,87.15,86.85,82.85,86.19,2.45,9.05,95.26,96.68,92.77,93.47,2.13,8.9,62.43,61.6,60.86,61.55,1.15,8.71,80.11,80.91,77.48,79.62,-1.06,9.82,50.1,50.46,48.29,49.62,2.47,9.03,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/05/2012,2012,5,PHP,18.6,19.46,17.95,18.71,2.49,8.2,25.61,26.41,24.22,25.37,1.0,8.27,28.26,29.19,27.99,28.73,0.96,9.52,185.25,191.2,184.0,186.41,2.22,8.05,128.71,131.56,129.37,131.28,3.66,9.28,80.1,82.39,79.61,80.91,-0.22,8.26,106.68,108.02,100.64,104.73,2.3,8.19,96.76,99.72,95.34,97.15,2.83,8.17,29.65,30.31,28.95,29.4,1.68,8.09,52.01,53.57,49.26,51.1,3.05,8.18,74.6,75.72,73.64,74.42,2.55,9.39,156.59,162.04,154.4,156.49,3.26,9.75,61.35,63.32,58.86,60.47,3.21,8.11,51.93,54.04,49.83,52.21,0.77,8.19,72.89,75.66,73.82,74.33,2.87,8.51,79.23,82.7,76.45,79.85,2.81,8.16,102.75,106.85,101.98,104.51,2.7,8.59,90.29,91.21,88.73,88.97,0.97,9.94,94.18,95.51,89.25,93.23,1.66,8.32,60.74,63.22,57.95,60.42,2.49,8.15,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/06/2012,2012,6,PHP,60.94,62.12,59.89,60.37,0.64,9.48,22.91,23.56,22.55,22.91,3.52,9.61,29.38,30.56,27.96,29.33,1.94,8.02,97.23,101.88,95.13,98.93,2.48,8.68,204.67,211.62,193.33,201.68,1.44,9.73,107.69,109.28,105.03,108.37,1.03,9.78,98.26,101.03,95.71,97.01,1.74,9.27,83.41,84.12,78.23,82.31,2.45,8.45,32.32,32.51,31.66,32.29,2.96,9.89,26.28,27.09,24.89,26.01,3.71,9.6,78.53,82.12,78.0,79.45,0.61,9.24,58.55,60.79,56.54,58.87,1.81,9.85,35.32,36.24,35.08,35.91,1.9,8.61,137.22,138.54,132.92,134.97,3.13,8.53,93.2,94.31,91.83,92.69,0.56,8.73,105.9,107.84,102.64,105.48,3.24,8.37,82.81,84.05,78.76,82.7,-0.05,8.92,43.38,45.12,42.87,43.29,1.39,8.11,79.75,83.18,79.59,79.85,1.12,8.58,27.41,28.54,26.82,27.47,3.52,8.11,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/07/2012,2012,7,PHP,32.31,32.89,31.23,31.97,3.02,9.04,25.48,26.63,25.03,25.79,2.18,8.23,81.62,81.08,80.51,81.04,3.81,9.5,166.94,165.14,163.86,164.11,1.84,9.99,122.4,127.2,118.48,122.61,1.79,8.15,51.17,52.71,49.21,50.22,1.03,8.9,104.98,108.2,100.49,103.83,3.58,9.27,106.59,109.59,100.53,105.03,3.98,9.87,120.02,120.59,119.54,120.47,1.4,9.03,51.9,54.86,50.04,52.29,2.0,8.61,56.32,56.3,55.1,55.45,2.24,8.07,142.2,143.56,140.9,141.97,2.07,8.78,48.33,50.31,48.1,48.76,-0.18,9.24,252.29,259.06,247.28,247.71,3.11,9.99,141.37,142.85,137.0,140.98,1.92,8.25,101.62,103.11,97.05,100.1,2.55,9.19,104.45,105.72,101.62,105.3,2.01,8.4,51.63,52.96,51.02,51.33,0.55,8.43,138.55,145.31,139.98,140.46,2.95,9.09,58.83,61.58,57.76,59.76,2.78,8.37,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
